Unnamed: 0,deploy_end,deploy_start,deployment_id,deploy_year,well_id,DT,Date,Time,ms,raw_Level_m,TEMPERATURE,end_date_x,logger_no,serial_no,cut_start,cut_end,temp_threshold,notes,manual plot notes,logger plot notes,cut notes,Unnamed: 10,Unnamed: 11,end_date_y,Rate of Change
0,2018-07-25 23:59:00,2018-07-17,EEF-1_2018_0717_0725,2018,EEF-1,2018-07-17 17:00:00,7/17/2018,05:00:00 pm,0,8.2792,9.243,2018-07-25,4,2091639.0,2018-07-17 17:00:00,2018-07-25 11:10:00,0.5,"10/05/2019 notes on ""current"" logger deployment; source 2015-19 Orange p130",,,,,,2018-07-25,0.013700000000000045
677,2018-07-25 23:59:00,2018-07-17,EEF-1_2018_0717_0725,2018,EEF-1,2018-07-22 09:50:00,7/22/2018,09:50:00 am,0,8.296,8.939,2018-07-25,4,2091639.0,2018-07-17 17:00:00,2018-07-25 11:10:00,0.5,"10/05/2019 notes on ""current"" logger deployment; source 2015-19 Orange p130",,,,,,2018-07-25,9.999999999994457e-05
678,2018-07-25 23:59:00,2018-07-17,EEF-1_2018_0717_0725,2018,EEF-1,2018-07-22 10:00:00,7/22/2018,10:00:00 am,0,8.296,8.94,2018-07-25,4,2091639.0,2018-07-17 17:00:00,2018-07-25 11:10:00,0.5,"10/05/2019 notes on ""current"" logger deployment; source 2015-19 Orange p130",,,,,,2018-07-25,0.00010000000000012221
679,2018-07-25 23:59:00,2018-07-17,EEF-1_2018_0717_0725,2018,EEF-1,2018-07-22 10:10:00,7/22/2018,10:10:00 am,0,8.2962,8.941,2018-07-25,4,2091639.0,2018-07-17 17:00:00,2018-07-25 11:10:00,0.5,"10/05/2019 notes on ""current"" logger deployment; source 2015-19 Orange p130",,,,,,2018-07-25,9.999999999994457e-05
680,2018-07-25 23:59:00,2018-07-17,EEF-1_2018_0717_0725,2018,EEF-1,2018-07-22 10:20:00,7/22/2018,10:20:00 am,0,8.2956,8.942,2018-07-25,4,2091639.0,2018-07-17 17:00:00,2018-07-25 11:10:00,0.5,"10/05/2019 notes on ""current"" logger deployment; source 2015-19 Orange p130",,,,,,2018-07-25,0.0
681,2018-07-25 23:59:00,2018-07-17,EEF-1_2018_0717_0725,2018,EEF-1,2018-07-22 10:30:00,7/22/2018,10:30:00 am,0,8.2958,8.942,2018-07-25,4,2091639.0,2018-07-17 17:00:00,2018-07-25 11:10:00,0.5,"10/05/2019 notes on ""current"" logger deployment; source 2015-19 Orange p130",,,,,,2018-07-25,9.999999999994457e-05
682,2018-07-25 23:59:00,2018-07-17,EEF-1_2018_0717_0725,2018,EEF-1,2018-07-22 10:40:00,7/22/2018,10:40:00 am,0,8.2957,8.943,2018-07-25,4,2091639.0,2018-07-17 17:00:00,2018-07-25 11:10:00,0.5,"10/05/2019 notes on ""current"" logger deployment; source 2015-19 Orange p130",,,,,,2018-07-25,0.00010000000000012221
683,2018-07-25 23:59:00,2018-07-17,EEF-1_2018_0717_0725,2018,EEF-1,2018-07-22 10:50:00,7/22/2018,10:50:00 am,0,8.2965,8.944,2018-07-25,4,2091639.0,2018-07-17 17:00:00,2018-07-25 11:10:00,0.5,"10/05/2019 notes on ""current"" logger deployment; source 2015-19 Orange p130",,,,,,2018-07-25,0.00010000000000012221
684,2018-07-25 23:59:00,2018-07-17,EEF-1_2018_0717_0725,2018,EEF-1,2018-07-22 11:00:00,7/22/2018,11:00:00 am,0,8.2968,8.943,2018-07-25,4,2091639.0,2018-07-17 17:00:00,2018-07-25 11:10:00,0.5,"10/05/2019 notes on ""current"" logger deployment; source 2015-19 Orange p130",,,,,,2018-07-25,0.00010000000000012221
685,2018-07-25 23:59:00,2018-07-17,EEF-1_2018_0717_0725,2018,EEF-1,2018-07-22 11:10:00,7/22/2018,11:10:00 am,0,8.2973,8.944,2018-07-25,4,2091639.0,2018-07-17 17:00:00,2018-07-25 11:10:00,0.5,"10/05/2019 notes on ""current"" logger deployment; source 2015-19 Orange p130",,,,,,2018-07-25,0.0
686,2018-07-25 23:59:00,2018-07-17,EEF-1_2018_0717_0725,2018,EEF-1,2018-07-22 11:20:00,7/22/2018,11:20:00 am,0,8.2969,8.944,2018-07-25,4,2091639.0,2018-07-17 17:00:00,2018-07-25 11:10:00,0.5,"10/05/2019 notes on ""current"" logger deployment; source 2015-19 Orange p130",,,,,,2018-07-25,9.999999999994457e-05
687,2018-07-25 23:59:00,2018-07-17,EEF-1_2018_0717_0725,2018,EEF-1,2018-07-22 11:30:00,7/22/2018,11:30:00 am,0,8.2966,8.945,2018-07-25,4,2091639.0,2018-07-17 17:00:00,2018-07-25 11:10:00,0.5,"10/05/2019 notes on ""current"" logger deployment; source 2015-19 Orange p130",,,,,,2018-07-25,0.0
688,2018-07-25 23:59:00,2018-07-17,EEF-1_2018_0717_0725,2018,EEF-1,2018-07-22 11:40:00,7/22/2018,11:40:00 am,0,8.2964,8.945,2018-07-25,4,2091639.0,2018-07-17 17:00:00,2018-07-25 11:10:00,0.5,"10/05/2019 notes on ""current"" logger deployment; source 2015-19 Orange p130",,,,,,2018-07-25,9.999999999994457e-05
689,2018-07-25 23:59:00,2018-07-17,EEF-1_2018_0717_0725,2018,EEF-1,2018-07-22 11:50:00,7/22/2018,11:50:00 am,0,8.2962,8.946,2018-07-25,4,2091639.0,2018-07-17 17:00:00,2018-07-25 11:10:00,0.5,"10/05/2019 notes on ""current"" logger deployment; source 2015-19 Orange p130",,,,,,2018-07-25,9.999999999994457e-05
690,2018-07-25 23:59:00,2018-07-17,EEF-1_2018_0717_0725,2018,EEF-1,2018-07-22 12:00:00,7/22/2018,12:00:00 pm,0,8.2965,8.947,2018-07-25,4,2091639.0,2018-07-17 17:00:00,2018-07-25 11:10:00,0.5,"10/05/2019 notes on ""current"" logger deployment; source 2015-19 Orange p130",,,,,,2018-07-25,0.0
691,2018-07-25 23:59:00,2018-07-17,EEF-1_2018_0717_0725,2018,EEF-1,2018-07-22 12:10:00,7/22/2018,12:10:00 pm,0,8.2953,8.947,2018-07-25,4,2091639.0,2018-07-17 17:00:00,2018-07-25 11:10:00,0.5,"10/05/2019 notes on ""current"" logger deployment; source 2015-19 Orange p130",,,,,,2018-07-25,0.00010000000000012221
692,2018-07-25 23:59:00,2018-07-17,EEF-1_2018_0717_0725,2018,EEF-1,2018-07-22 12:20:00,7/22/2018,12:20:00 pm,0,8.2962,8.948,2018-07-25,4,2091639.0,2018-07-17 17:00:00,2018-07-25 11:10:00,0.5,"10/05/2019 notes on ""current"" logger deployment; source 2015-19 Orange p130",,,,,,2018-07-25,0.00010000000000012221
693,2018-07-25 23:59:00,2018-07-17,EEF-1_2018_0717_0725,2018,EEF-1,2018-07-22 12:30:00,7/22/2018,12:30:00 pm,0,8.2954,8.947,2018-07-25,4,2091639.0,2018-07-17 17:00:00,2018-07-25 11:10:00,0.5,"10/05/2019 notes on ""current"" logger deployment; source 2015-19 Orange p130",,,,,,2018-07-25,0.0
694,2018-07-25 23:59:00,2018-07-17,EEF-1_2018_0717_0725,2018,EEF-1,2018-07-22 12:40:00,7/22/2018,12:40:00 pm,0,8.2952,8.947,2018-07-25,4,2091639.0,2018-07-17 17:00:00,2018-07-25 11:10:00,0.5,"10/05/2019 notes on ""current"" logger deployment; source 2015-19 Orange p130",,,,,,2018-07-25,0.00010000000000012221
695,2018-07-25 23:59:00,2018-07-17,EEF-1_2018_0717_0725,2018,EEF-1,2018-07-22 12:50:00,7/22/2018,12:50:00 pm,0,8.294,8.948,2018-07-25,4,2091639.0,2018-07-17 17:00:00,2018-07-25 11:10:00,0.5,"10/05/2019 notes on ""current"" logger deployment; source 2015-19 Orange p130",,,,,,2018-07-25,0.0
696,2018-07-25 23:59:00,2018-07-17,EEF-1_2018_0717_0725,2018,EEF-1,2018-07-22 13:00:00,7/22/2018,01:00:00 pm,0,8.2946,8.948,2018-07-25,4,2091639.0,2018-07-17 17:00:00,2018-07-25 11:10:00,0.5,"10/05/2019 notes on ""current"" logger deployment; source 2015-19 Orange p130",,,,,,2018-07-25,9.999999999994457e-05
697,2018-07-25 23:59:00,2018-07-17,EEF-1_2018_0717_0725,2018,EEF-1,2018-07-22 13:10:00,7/22/2018,01:10:00 pm,0,8.2933,8.949,2018-07-25,4,2091639.0,2018-07-17 17:00:00,2018-07-25 11:10:00,0.5,"10/05/2019 notes on ""current"" logger deployment; source 2015-19 Orange p130",,,,,,2018-07-25,0.0
698,2018-07-25 23:59:00,2018-07-17,EEF-1_2018_0717_0725,2018,EEF-1,2018-07-22 13:20:00,7/22/2018,01:20:00 pm,0,8.2948,8.949,2018-07-25,4,2091639.0,2018-07-17 17:00:00,2018-07-25 11:10:00,0.5,"10/05/2019 notes on ""current"" logger deployment; source 2015-19 Orange p130",,,,,,2018-07-25,0.0
699,2018-07-25 23:59:00,2018-07-17,EEF-1_2018_0717_0725,2018,EEF-1,2018-07-22 13:30:00,7/22/2018,01:30:00 pm,0,8.2934,8.949,2018-07-25,4,2091639.0,2018-07-17 17:00:00,2018-07-25 11:10:00,0.5,"10/05/2019 notes on ""current"" logger deployment; source 2015-19 Orange p130",,,,,,2018-07-25,9.999999999994457e-05
700,2018-07-25 23:59:00,2018-07-17,EEF-1_2018_0717_0725,2018,EEF-1,2018-07-22 13:40:00,7/22/2018,01:40:00 pm,0,8.2926,8.95,2018-07-25,4,2091639.0,2018-07-17 17:00:00,2018-07-25 11:10:00,0.5,"10/05/2019 notes on ""current"" logger deployment; source 2015-19 Orange p130",,,,,,2018-07-25,0.00010000000000012221
701,2018-07-25 23:59:00,2018-07-17,EEF-1_2018_0717_0725,2018,EEF-1,2018-07-22 13:50:00,7/22/2018,01:50:00 pm,0,8.2925,8.951,2018-07-25,4,2091639.0,2018-07-17 17:00:00,2018-07-25 11:10:00,0.5,"10/05/2019 notes on ""current"" logger deployment; source 2015-19 Orange p130",,,,,,2018-07-25,0.00010000000000012221
702,2018-07-25 23:59:00,2018-07-17,EEF-1_2018_0717_0725,2018,EEF-1,2018-07-22 14:00:00,7/22/2018,02:00:00 pm,0,8.2921,8.95,2018-07-25,4,2091639.0,2018-07-17 17:00:00,2018-07-25 11:10:00,0.5,"10/05/2019 notes on ""current"" logger deployment; source 2015-19 Orange p130",,,,,,2018-07-25,0.0
703,2018-07-25 23:59:00,2018-07-17,EEF-1_2018_0717_0725,2018,EEF-1,2018-07-22 14:10:00,7/22/2018,02:10:00 pm,0,8.2925,8.95,2018-07-25,4,2091639.0,2018-07-17 17:00:00,2018-07-25 11:10:00,0.5,"10/05/2019 notes on ""current"" logger deployment; source 2015-19 Orange p130",,,,,,2018-07-25,0.0
704,2018-07-25 23:59:00,2018-07-17,EEF-1_2018_0717_0725,2018,EEF-1,2018-07-22 14:20:00,7/22/2018,02:20:00 pm,0,8.2915,8.95,2018-07-25,4,2091639.0,2018-07-17 17:00:00,2018-07-25 11:10:00,0.5,"10/05/2019 notes on ""current"" logger deployment; source 2015-19 Orange p130",,,,,,2018-07-25,0.00010000000000012221
705,2018-07-25 23:59:00,2018-07-17,EEF-1_2018_0717_0725,2018,EEF-1,2018-07-22 14:30:00,7/22/2018,02:30:00 pm,0,8.2907,8.951,2018-07-25,4,2091639.0,2018-07-17 17:00:00,2018-07-25 11:10:00,0.5,"10/05/2019 notes on ""current"" logger deployment; source 2015-19 Orange p130",,,,,,2018-07-25,9.999999999994457e-05
706,2018-07-25 23:59:00,2018-07-17,EEF-1_2018_0717_0725,2018,EEF-1,2018-07-22 14:40:00,7/22/2018,02:40:00 pm,0,8.2892,8.952,2018-07-25,4,2091639.0,2018-07-17 17:00:00,2018-07-25 11:10:00,0.5,"10/05/2019 notes on ""current"" logger deployment; source 2015-19 Orange p130",,,,,,2018-07-25,9.999999999994457e-05
707,2018-07-25 23:59:00,2018-07-17,EEF-1_2018_0717_0725,2018,EEF-1,2018-07-22 14:50:00,7/22/2018,02:50:00 pm,0,8.2879,8.953,2018-07-25,4,2091639.0,2018-07-17 17:00:00,2018-07-25 11:10:00,0.5,"10/05/2019 notes on ""current"" logger deployment; source 2015-19 Orange p130",,,,,,2018-07-25,0.00010000000000012221
708,2018-07-25 23:59:00,2018-07-17,EEF-1_2018_0717_0725,2018,EEF-1,2018-07-22 15:00:00,7/22/2018,03:00:00 pm,0,8.2877,8.954,2018-07-25,4,2091639.0,2018-07-17 17:00:00,2018-07-25 11:10:00,0.5,"10/05/2019 notes on ""current"" logger deployment; source 2015-19 Orange p130",,,,,,2018-07-25,0.0
709,2018-07-25 23:59:00,2018-07-17,EEF-1_2018_0717_0725,2018,EEF-1,2018-07-22 15:10:00,7/22/2018,03:10:00 pm,0,8.2873,8.954,2018-07-25,4,2091639.0,2018-07-17 17:00:00,2018-07-25 11:10:00,0.5,"10/05/2019 notes on ""current"" logger deployment; source 2015-19 Orange p130",,,,,,2018-07-25,9.999999999994457e-05
710,2018-07-25 23:59:00,2018-07-17,EEF-1_2018_0717_0725,2018,EEF-1,2018-07-22 15:20:00,7/22/2018,03:20:00 pm,0,8.2859,8.955,2018-07-25,4,2091639.0,2018-07-17 17:00:00,2018-07-25 11:10:00,0.5,"10/05/2019 notes on ""current"" logger deployment; source 2015-19 Orange p130",,,,,,2018-07-25,0.0
711,2018-07-25 23:59:00,2018-07-17,EEF-1_2018_0717_0725,2018,EEF-1,2018-07-22 15:30:00,7/22/2018,03:30:00 pm,0,8.2861,8.955,2018-07-25,4,2091639.0,2018-07-17 17:00:00,2018-07-25 11:10:00,0.5,"10/05/2019 notes on ""current"" logger deployment; source 2015-19 Orange p130",,,,,,2018-07-25,9.999999999994457e-05
712,2018-07-25 23:59:00,2018-07-17,EEF-1_2018_0717_0725,2018,EEF-1,2018-07-22 15:40:00,7/22/2018,03:40:00 pm,0,8.2851,8.956,2018-07-25,4,2091639.0,2018-07-17 17:00:00,2018-07-25 11:10:00,0.5,"10/05/2019 notes on ""current"" logger deployment; source 2015-19 Orange p130",,,,,,2018-07-25,0.0
713,2018-07-25 23:59:00,2018-07-17,EEF-1_2018_0717_0725,2018,EEF-1,2018-07-22 15:50:00,7/22/2018,03:50:00 pm,0,8.2837,8.956,2018-07-25,4,2091639.0,2018-07-17 17:00:00,2018-07-25 11:10:00,0.5,"10/05/2019 notes on ""current"" logger deployment; source 2015-19 Orange p130",,,,,,2018-07-25,0.00010000000000012221
714,2018-07-25 23:59:00,2018-07-17,EEF-1_2018_0717_0725,2018,EEF-1,2018-07-22 16:00:00,7/22/2018,04:00:00 pm,0,8.284,8.957,2018-07-25,4,2091639.0,2018-07-17 17:00:00,2018-07-25 11:10:00,0.5,"10/05/2019 notes on ""current"" logger deployment; source 2015-19 Orange p130",,,,,,2018-07-25,0.0
715,2018-07-25 23:59:00,2018-07-17,EEF-1_2018_0717_0725,2018,EEF-1,2018-07-22 16:10:00,7/22/2018,04:10:00 pm,0,8.2844,8.957,2018-07-25,4,2091639.0,2018-07-17 17:00:00,2018-07-25 11:10:00,0.5,"10/05/2019 notes on ""current"" logger deployment; source 2015-19 Orange p130",,,,,,2018-07-25,0.0
716,2018-07-25 23:59:00,2018-07-17,EEF-1_2018_0717_0725,2018,EEF-1,2018-07-22 16:20:00,7/22/2018,04:20:00 pm,0,8.284,8.957,2018-07-25,4,2091639.0,2018-07-17 17:00:00,2018-07-25 11:10:00,0.5,"10/05/2019 notes on ""current"" logger deployment; source 2015-19 Orange p130",,,,,,2018-07-25,0.0
717,2018-07-25 23:59:00,2018-07-17,EEF-1_2018_0717_0725,2018,EEF-1,2018-07-22 16:30:00,7/22/2018,04:30:00 pm,0,8.2854,8.957,2018-07-25,4,2091639.0,2018-07-17 17:00:00,2018-07-25 11:10:00,0.5,"10/05/2019 notes on ""current"" logger deployment; source 2015-19 Orange p130",,,,,,2018-07-25,0.0
718,2018-07-25 23:59:00,2018-07-17,EEF-1_2018_0717_0725,2018,EEF-1,2018-07-22 16:40:00,7/22/2018,04:40:00 pm,0,8.2851,8.957,2018-07-25,4,2091639.0,2018-07-17 17:00:00,2018-07-25 11:10:00,0.5,"10/05/2019 notes on ""current"" logger deployment; source 2015-19 Orange p130",,,,,,2018-07-25,0.0
719,2018-07-25 23:59:00,2018-07-17,EEF-1_2018_0717_0725,2018,EEF-1,2018-07-22 16:50:00,7/22/2018,04:50:00 pm,0,8.2842,8.957,2018-07-25,4,2091639.0,2018-07-17 17:00:00,2018-07-25 11:10:00,0.5,"10/05/2019 notes on ""current"" logger deployment; source 2015-19 Orange p130",,,,,,2018-07-25,0.0
720,2018-07-25 23:59:00,2018-07-17,EEF-1_2018_0717_0725,2018,EEF-1,2018-07-22 17:00:00,7/22/2018,05:00:00 pm,0,8.2859,8.957,2018-07-25,4,2091639.0,2018-07-17 17:00:00,2018-07-25 11:10:00,0.5,"10/05/2019 notes on ""current"" logger deployment; source 2015-19 Orange p130",,,,,,2018-07-25,0.00010000000000012221
721,2018-07-25 23:59:00,2018-07-17,EEF-1_2018_0717_0725,2018,EEF-1,2018-07-22 17:10:00,7/22/2018,05:10:00 pm,0,8.2853,8.956,2018-07-25,4,2091639.0,2018-07-17 17:00:00,2018-07-25 11:10:00,0.5,"10/05/2019 notes on ""current"" logger deployment; source 2015-19 Orange p130",,,,,,2018-07-25,0.0
722,2018-07-25 23:59:00,2018-07-17,EEF-1_2018_0717_0725,2018,EEF-1,2018-07-22 17:20:00,7/22/2018,05:20:00 pm,0,8.2857,8.956,2018-07-25,4,2091639.0,2018-07-17 17:00:00,2018-07-25 11:10:00,0.5,"10/05/2019 notes on ""current"" logger deployment; source 2015-19 Orange p130",,,,,,2018-07-25,9.999999999994457e-05
723,2018-07-25 23:59:00,2018-07-17,EEF-1_2018_0717_0725,2018,EEF-1,2018-07-22 17:30:00,7/22/2018,05:30:00 pm,0,8.2873,8.955,2018-07-25,4,2091639.0,2018-07-17 17:00:00,2018-07-25 11:10:00,0.5,"10/05/2019 notes on ""current"" logger deployment; source 2015-19 Orange p130",,,,,,2018-07-25,0.0
724,2018-07-25 23:59:00,2018-07-17,EEF-1_2018_0717_0725,2018,EEF-1,2018-07-22 17:40:00,7/22/2018,05:40:00 pm,0,8.287,8.955,2018-07-25,4,2091639.0,2018-07-17 17:00:00,2018-07-25 11:10:00,0.5,"10/05/2019 notes on ""current"" logger deployment; source 2015-19 Orange p130",,,,,,2018-07-25,9.999999999994457e-05
725,2018-07-25 23:59:00,2018-07-17,EEF-1_2018_0717_0725,2018,EEF-1,2018-07-22 17:50:00,7/22/2018,05:50:00 pm,0,8.2895,8.954,2018-07-25,4,2091639.0,2018-07-17 17:00:00,2018-07-25 11:10:00,0.5,"10/05/2019 notes on ""current"" logger deployment; source 2015-19 Orange p130",,,,,,2018-07-25,0.0
726,2018-07-25 23:59:00,2018-07-17,EEF-1_2018_0717_0725,2018,EEF-1,2018-07-22 18:00:00,7/22/2018,06:00:00 pm,0,8.2901,8.954,2018-07-25,4,2091639.0,2018-07-17 17:00:00,2018-07-25 11:10:00,0.5,"10/05/2019 notes on ""current"" logger deployment; source 2015-19 Orange p130",,,,,,2018-07-25,0.0
727,2018-07-25 23:59:00,2018-07-17,EEF-1_2018_0717_0725,2018,EEF-1,2018-07-22 18:10:00,7/22/2018,06:10:00 pm,0,8.2893,8.954,2018-07-25,4,2091639.0,2018-07-17 17:00:00,2018-07-25 11:10:00,0.5,"10/05/2019 notes on ""current"" logger deployment; source 2015-19 Orange p130",,,,,,2018-07-25,0.0
728,2018-07-25 23:59:00,2018-07-17,EEF-1_2018_0717_0725,2018,EEF-1,2018-07-22 18:20:00,7/22/2018,06:20:00 pm,0,8.2914,8.954,2018-07-25,4,2091639.0,2018-07-17 17:00:00,2018-07-25 11:10:00,0.5,"10/05/2019 notes on ""current"" logger deployment; source 2015-19 Orange p130",,,,,,2018-07-25,0.0
729,2018-07-25 23:59:00,2018-07-17,EEF-1_2018_0717_0725,2018,EEF-1,2018-07-22 18:30:00,7/22/2018,06:30:00 pm,0,8.2901,8.954,2018-07-25,4,2091639.0,2018-07-17 17:00:00,2018-07-25 11:10:00,0.5,"10/05/2019 notes on ""current"" logger deployment; source 2015-19 Orange p130",,,,,,2018-07-25,0.0
730,2018-07-25 23:59:00,2018-07-17,EEF-1_2018_0717_0725,2018,EEF-1,2018-07-22 18:40:00,7/22/2018,06:40:00 pm,0,8.2878,8.954,2018-07-25,4,2091639.0,2018-07-17 17:00:00,2018-07-25 11:10:00,0.5,"10/05/2019 notes on ""current"" logger deployment; source 2015-19 Orange p130",,,,,,2018-07-25,9.999999999994457e-05
731,2018-07-25 23:59:00,2018-07-17,EEF-1_2018_0717_0725,2018,EEF-1,2018-07-22 18:50:00,7/22/2018,06:50:00 pm,0,8.2892,8.955,2018-07-25,4,2091639.0,2018-07-17 17:00:00,2018-07-25 11:10:00,0.5,"10/05/2019 notes on ""current"" logger deployment; source 2015-19 Orange p130",,,,,,2018-07-25,0.0
732,2018-07-25 23:59:00,2018-07-17,EEF-1_2018_0717_0725,2018,EEF-1,2018-07-22 19:00:00,7/22/2018,07:00:00 pm,0,8.289,8.955,2018-07-25,4,2091639.0,2018-07-17 17:00:00,2018-07-25 11:10:00,0.5,"10/05/2019 notes on ""current"" logger deployment; source 2015-19 Orange p130",,,,,,2018-07-25,0.0
733,2018-07-25 23:59:00,2018-07-17,EEF-1_2018_0717_0725,2018,EEF-1,2018-07-22 19:10:00,7/22/2018,07:10:00 pm,0,8.2928,8.955,2018-07-25,4,2091639.0,2018-07-17 17:00:00,2018-07-25 11:10:00,0.5,"10/05/2019 notes on ""current"" logger deployment; source 2015-19 Orange p130",,,,,,2018-07-25,9.999999999994457e-05
734,2018-07-25 23:59:00,2018-07-17,EEF-1_2018_0717_0725,2018,EEF-1,2018-07-22 19:20:00,7/22/2018,07:20:00 pm,0,8.2968,8.954,2018-07-25,4,2091639.0,2018-07-17 17:00:00,2018-07-25 11:10:00,0.5,"10/05/2019 notes on ""current"" logger deployment; source 2015-19 Orange p130",,,,,,2018-07-25,9.999999999994457e-05
735,2018-07-25 23:59:00,2018-07-17,EEF-1_2018_0717_0725,2018,EEF-1,2018-07-22 19:30:00,7/22/2018,07:30:00 pm,0,8.2994,8.955,2018-07-25,4,2091639.0,2018-07-17 17:00:00,2018-07-25 11:10:00,0.5,"10/05/2019 notes on ""current"" logger deployment; source 2015-19 Orange p130",,,,,,2018-07-25,0.0
736,2018-07-25 23:59:00,2018-07-17,EEF-1_2018_0717_0725,2018,EEF-1,2018-07-22 19:40:00,7/22/2018,07:40:00 pm,0,8.3016,8.955,2018-07-25,4,2091639.0,2018-07-17 17:00:00,2018-07-25 11:10:00,0.5,"10/05/2019 notes on ""current"" logger deployment; source 2015-19 Orange p130",,,,,,2018-07-25,9.999999999994457e-05
737,2018-07-25 23:59:00,2018-07-17,EEF-1_2018_0717_0725,2018,EEF-1,2018-07-22 19:50:00,7/22/2018,07:50:00 pm,0,8.3022,8.954,2018-07-25,4,2091639.0,2018-07-17 17:00:00,2018-07-25 11:10:00,0.5,"10/05/2019 notes on ""current"" logger deployment; source 2015-19 Orange p130",,,,,,2018-07-25,0.0
738,2018-07-25 23:59:00,2018-07-17,EEF-1_2018_0717_0725,2018,EEF-1,2018-07-22 20:00:00,7/22/2018,08:00:00 pm,0,8.3036,8.954,2018-07-25,4,2091639.0,2018-07-17 17:00:00,2018-07-25 11:10:00,0.5,"10/05/2019 notes on ""current"" logger deployment; source 2015-19 Orange p130",,,,,,2018-07-25,0.0
739,2018-07-25 23:59:00,2018-07-17,EEF-1_2018_0717_0725,2018,EEF-1,2018-07-22 20:10:00,7/22/2018,08:10:00 pm,0,8.3031,8.954,2018-07-25,4,2091639.0,2018-07-17 17:00:00,2018-07-25 11:10:00,0.5,"10/05/2019 notes on ""current"" logger deployment; source 2015-19 Orange p130",,,,,,2018-07-25,0.00010000000000012221
740,2018-07-25 23:59:00,2018-07-17,EEF-1_2018_0717_0725,2018,EEF-1,2018-07-22 20:20:00,7/22/2018,08:20:00 pm,0,8.3035,8.953,2018-07-25,4,2091639.0,2018-07-17 17:00:00,2018-07-25 11:10:00,0.5,"10/05/2019 notes on ""current"" logger deployment; source 2015-19 Orange p130",,,,,,2018-07-25,0.00010000000000012221
741,2018-07-25 23:59:00,2018-07-17,EEF-1_2018_0717_0725,2018,EEF-1,2018-07-22 20:30:00,7/22/2018,08:30:00 pm,0,8.3053,8.954,2018-07-25,4,2091639.0,2018-07-17 17:00:00,2018-07-25 11:10:00,0.5,"10/05/2019 notes on ""current"" logger deployment; source 2015-19 Orange p130",,,,,,2018-07-25,0.0
742,2018-07-25 23:59:00,2018-07-17,EEF-1_2018_0717_0725,2018,EEF-1,2018-07-22 20:40:00,7/22/2018,08:40:00 pm,0,8.3052,8.954,2018-07-25,4,2091639.0,2018-07-17 17:00:00,2018-07-25 11:10:00,0.5,"10/05/2019 notes on ""current"" logger deployment; source 2015-19 Orange p130",,,,,,2018-07-25,0.00010000000000012221
743,2018-07-25 23:59:00,2018-07-17,EEF-1_2018_0717_0725,2018,EEF-1,2018-07-22 20:50:00,7/22/2018,08:50:00 pm,0,8.3065,8.953,2018-07-25,4,2091639.0,2018-07-17 17:00:00,2018-07-25 11:10:00,0.5,"10/05/2019 notes on ""current"" logger deployment; source 2015-19 Orange p130",,,,,,2018-07-25,0.0
744,2018-07-25 23:59:00,2018-07-17,EEF-1_2018_0717_0725,2018,EEF-1,2018-07-22 21:00:00,7/22/2018,09:00:00 pm,0,8.3061,8.953,2018-07-25,4,2091639.0,2018-07-17 17:00:00,2018-07-25 11:10:00,0.5,"10/05/2019 notes on ""current"" logger deployment; source 2015-19 Orange p130",,,,,,2018-07-25,0.0
745,2018-07-25 23:59:00,2018-07-17,EEF-1_2018_0717_0725,2018,EEF-1,2018-07-22 21:10:00,7/22/2018,09:10:00 pm,0,8.3073,8.953,2018-07-25,4,2091639.0,2018-07-17 17:00:00,2018-07-25 11:10:00,0.5,"10/05/2019 notes on ""current"" logger deployment; source 2015-19 Orange p130",,,,,,2018-07-25,0.0
746,2018-07-25 23:59:00,2018-07-17,EEF-1_2018_0717_0725,2018,EEF-1,2018-07-22 21:20:00,7/22/2018,09:20:00 pm,0,8.3089,8.953,2018-07-25,4,2091639.0,2018-07-17 17:00:00,2018-07-25 11:10:00,0.5,"10/05/2019 notes on ""current"" logger deployment; source 2015-19 Orange p130",,,,,,2018-07-25,0.0
747,2018-07-25 23:59:00,2018-07-17,EEF-1_2018_0717_0725,2018,EEF-1,2018-07-22 21:30:00,7/22/2018,09:30:00 pm,0,8.3087,8.953,2018-07-25,4,2091639.0,2018-07-17 17:00:00,2018-07-25 11:10:00,0.5,"10/05/2019 notes on ""current"" logger deployment; source 2015-19 Orange p130",,,,,,2018-07-25,0.0
748,2018-07-25 23:59:00,2018-07-17,EEF-1_2018_0717_0725,2018,EEF-1,2018-07-22 21:40:00,7/22/2018,09:40:00 pm,0,8.3091,8.953,2018-07-25,4,2091639.0,2018-07-17 17:00:00,2018-07-25 11:10:00,0.5,"10/05/2019 notes on ""current"" logger deployment; source 2015-19 Orange p130",,,,,,2018-07-25,0.0
749,2018-07-25 23:59:00,2018-07-17,EEF-1_2018_0717_0725,2018,EEF-1,2018-07-22 21:50:00,7/22/2018,09:50:00 pm,0,8.3095,8.953,2018-07-25,4,2091639.0,2018-07-17 17:00:00,2018-07-25 11:10:00,0.5,"10/05/2019 notes on ""current"" logger deployment; source 2015-19 Orange p130",,,,,,2018-07-25,0.0
